hour,day_of_week,is_weekend,hour_sin,min_cos,time_diff,light_roll_mean,motion_dom_freq,light_entropy,type
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.4,0.2,0.9709505944546687,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.4,0.2,0.9709505944546687,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.5,0.2,1.0,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.4,0.2,0.9709505944546687,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,4.998647865752314e-07,0.3,0.6000000000000001,0.8812908992306927,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.2,0.2,0.7219280948873623,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.2,0.2,0.7219280948873623,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.2,0.2,0.7219280948873623,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,4.998647865752314e-07,0.3,0.6000000000000001,0.8812908992306927,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.4,0.2,0.9709505944546687,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.4,0.2,0.9709505944546687,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,4.998647865752314e-07,0.3,0.6000000000000001,0.8812908992306927,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.3,0.6000000000000001,0.8812908992306927,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.4,0.4,0.9709505944546687,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.4,0.4,0.9709505944546687,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.5,0.6000000000000001,1.0,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.5,0.6000000000000001,1.0,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.6,0.4,0.9709505944546686,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.5,1.0,1.0,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,4.998647865752314e-07,0.5,1.0,1.0,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.5,1.0,1.0,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.5,1.0,1.0,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.4,1.0,0.9709505944546687,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.3,1.0,0.8812908992306927,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.3,1.0,0.8812908992306927,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.2,1.0,0.7219280948873623,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.3,0.2,0.8812908992306927,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.2,0.6000000000000001,0.7219280948873623,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.2,0.6000000000000001,0.7219280948873623,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.2,0.6000000000000001,0.7219280948873623,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.3,0.6000000000000001,0.8812908992306927,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,4.998647865752314e-07,0.3,0.6000000000000001,0.8812908992306927,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.4,0.6000000000000001,0.9709505944546687,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.5,0.6000000000000001,1.0,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.6,0.6000000000000001,0.9709505944546686,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.6,0.6000000000000001,0.9709505944546686,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.6,0.6000000000000001,0.9709505944546686,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.6,0.6000000000000001,0.9709505944546686,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.7,1.0,0.8812908992306925,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,4.998647865752314e-07,0.7,1.0,0.8812908992306925,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.6,0.4,0.9709505944546686,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.6,0.4,0.9709505944546686,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.6,0.4,0.9709505944546686,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.6,0.4,0.9709505944546686,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.6,0.4,0.9709505944546686,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.6,0.4,0.9709505944546686,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.5,0.4,1.0,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.5,0.4,1.0,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.4,0.4,0.9709505944546687,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,4.998647865752314e-07,0.3,0.2,0.8812908992306927,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.3,0.2,0.8812908992306927,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.4,0.2,0.9709505944546687,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.3,0.2,0.8812908992306927,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.2,0.6000000000000001,0.7219280948873623,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.1,0.2,0.4689955935892812,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.2,1.0,0.7219280948873623,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,4.998647865752314e-07,0.3,0.4,0.8812908992306927,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.3,0.4,0.8812908992306927,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.3,0.4,0.8812908992306927,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.4,0.4,0.9709505944546687,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.4,0.4,0.9709505944546687,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.3,0.6000000000000001,0.8812908992306927,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,4.998647865752314e-07,0.3,0.6000000000000001,0.8812908992306927,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.4,0.6000000000000001,0.9709505944546687,3
0.5217391304347826,1.0,1.0,0.5000000000000001,0.12842758726130288,0.0,0.4,0.6000000000000001,0.9709505944546687,3
